year	month	Residential[Cents/kwh]	Commercial[Cents/kwh]	Industrial[Cents/kwh]	Transportation[Cents/kwh]	AllSectors[Cents/kwh]
2014	11	11.08	9.39	5.97	--	9.24
2014	12	10.85	9.25	5.94	--	9.18
2015	1	11.05	9.53	5.84	8.07	9.40
2015	2	11.58	9.66	5.97	7.79	9.52
2015	3	11.51	9.68	5.94	7.39	9.57
2015	4	12.26	10.08	6.15	8.26	10.07
2015	5	12.69	10.78	6.80	10.15	10.74
2015	6	12.74	11.38	6.83	9.96	11.30
2015	7	12.83	11.48	6.97	11.21	11.43
2015	8	12.64	11.17	6.83	11.09	11.22
2015	9	12.69	10.97	6.55	11.28	11.00
2015	10	12.16	10.49	6.11	10.02	10.24
2015	11	11.24	9.46	5.54	7.96	9.17
2015	12	10.70	9.49	5.39	8.70	9.15
2016	1	10.90	9.59	5.36	8.24	9.27
2016	2	11.46	9.87	5.33	8.04	9.44
2016	3	11.75	9.75	5.40	8.33	9.45
2016	4	12.36	10.08	5.64	8.07	9.92
2016	5	12.94	11.07	6.12	9.89	10.81
2016	6	12.54	11.20	6.40	9.92	11.09
2016	7	12.70	11.24	6.70	10.61	11.32
2016	8	12.56	11.10	8.46	11.39	11.51
2016	9	12.77	11.02	6.80	9.90	11.11
2016	10	12.16	10.63	6.39	9.80	10.43
2016	11	11.66	9.64	5.71	9.23	9.54
2016	12	11.30	9.62	5.83	8.30	9.54
2017	1	11.31	9.66	5.92	8.01	9.62
